ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x49638a493f122370975b1a92787d8960336a1163,0xb0ad78807d81315cf9d881c2aa47c4032b01c75d,0,0xb0ad78807d81315cf9d881c2aa47c4032b01c75d
0x0d2bf4ef93a2fa728e7e3e6f57ab43be633beca1,0xc93c7f71581dfeaab59bed908888dac5689f312a,0,0xc93c7f71581dfeaab59bed908888dac5689f312a
0xc438b9503a32585550a541944cfd6322e78b94bd,0x30a3d66d0c19ecff159679afd625000fe50aefed,0,0x30a3d66d0c19ecff159679afd625000fe50aefed
0xed8d8cf1f92065287c825fd5153a12c9096633a2,0x589ad95db08979d176ff66e2880b185680967b55,0,0x589ad95db08979d176ff66e2880b185680967b55
0x5b01ba38e3eed9ccc87d197b6809e8da3b92edaa,0x923dee1d701eb1cac2d122824d1272241a642ffc,0,0x923dee1d701eb1cac2d122824d1272241a642ffc
0x533a9be8da12b01bfdc9a79b7912a4e0667baa76,0x307fa253ab864cbf57483415909b37c36df3b8c8,0,0x307fa253ab864cbf57483415909b37c36df3b8c8
0x0eefb331da69b1b7fb66ef9101dd5a7e4f0eb7cf,0x7d92f9f0c67c50e70f0bba1d402343384d9c8988,0,0x7d92f9f0c67c50e70f0bba1d402343384d9c8988
0xb71efa6eb99c880cb3c67e0b00d58574be76f334,0xe86f8b215aad35523d8e3186b1fb8917433042e0,0,0xe86f8b215aad35523d8e3186b1fb8917433042e0
0x616f2ac5dd4f760db693c21e9ca7a8aa962cf93b,0xd74968d603d070357d435e36376e3bfc3d62bda6,0,0xd74968d603d070357d435e36376e3bfc3d62bda6
0x387b946b259782b9dc31306050469f0a24aacd09,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2ce48f39c5440bf2216ecd04663c563cae49ccac
0x41ccac55dcef4c7c9d1d2c3599fa670eed293c1c,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x1b56ddba2239d16b91ea1d0482006e4fa5962715
0x35fc3112e5186bbc8ed27759a32404eb65cc5e15,0xa3e51498579db0f7bb1ec9e3093b2f44158e25a5,0,0xa3e51498579db0f7bb1ec9e3093b2f44158e25a5
0xfe87a6d1357a90226efa81e11718d2ee57cd9e02,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcb863a7d7cd36d8404d175ea836b55fa0d62a34a
0x92f9f40f004183111158f13614dc4b8acaa56ca2,0x3a66213f42fc523010218175bafac6b2d988fc3f,0,0x3a66213f42fc523010218175bafac6b2d988fc3f
0xef1d5395d063402eb0cd962562380521f4eb6003,0x42b401b8d96a3f80500d375d1054ef7650a98fbe,0,0x42b401b8d96a3f80500d375d1054ef7650a98fbe
0xff307d3fbffe40326975139c523e575a99b2c473,0x53f19594ac38711382ba810a2cf00795ef6dc010,0,0x53f19594ac38711382ba810a2cf00795ef6dc010
0x6cd22393925a527592ac2a403090016de22eb0c1,0xe37c3eb4f67d318503faa5f84e20c49ce59b9850,0,0xe37c3eb4f67d318503faa5f84e20c49ce59b9850
0x109fc1b73b164357b940af2c7048829492827d76,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0xe4c80780cc7fc7047bccb30e2cbcb67400752a88
0x47da0025bd49e6070b34aca0b1488cf88a94ac5c,0xcfb6bc33af4f6f0a69f00d6dab045dee83f627f9,0,0xcfb6bc33af4f6f0a69f00d6dab045dee83f627f9
0xf8c290bd87ef082c9847537e5d3792a965bf78dc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd03bf7981d54036ced804ba391873d41ea063518
0xc7e91cc116e2a7ef3bfe1268e9d1d80a6ca8611c,0xadf49b9f133fb137e82b24f06d23e49c51f586c7,0,0xadf49b9f133fb137e82b24f06d23e49c51f586c7
0xe86597c8a1c90a090fd414744f528e305e54f104,0xf4fadac5bc5e23d6267f9fa33602043b352af9bb,0,0xf4fadac5bc5e23d6267f9fa33602043b352af9bb
0xe6cd93c2d13bd6c2192ae85acd1d5aa346f5ad39,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0xf8ca06e2c32ead4121499742a917a0fc17f3e8d6
0x8c450ac60ff6d233065f0f30634f2409a2991ba0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1db0dc9058e5e29444e1600fb835a2b3bd8b9dd6
0xe37fa11e409f93551bdac921a57ff786ded615bb,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xc13cb7c645b018e1116f0dc58751a77f1e5fc5cf
0x3ded025e441730e26ab28803353e4471669a3065,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0xb4964e1eca55db36a94e8aeffbfbab48529a2f6c
0x175987f10d833d5c19c3b204793e0a04fbf011a0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x170fb8f8f37776dc48184686dec386d2d1c41cc9
0xb722920859b312d85dd814c4a9e4918d83ee76c7,0x411cc45c10f7e455b1908ed2ad16fc1dccbd1984,0,0x411cc45c10f7e455b1908ed2ad16fc1dccbd1984
0x0e3786eaff531bf017366de214d17476b60b2273,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x53747ec85c766f5ab1d22a6db1925237781d596d
0x01a6a72a9eac4777553f91eeb6024b6b74614bf6,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x527aada12b94fa8533913069ae846f7a99572e80
0xf504b0df1e6e7c13d95c6e8b393e9332de98fa96,0xa02bd730a69c572667f8325a94cf64be0e94530a,0,0xa02bd730a69c572667f8325a94cf64be0e94530a
0xa8dcb53e434ebcce5b321d85a048ffb0f0ceb937,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x80a3ab405d32286aec88f86d973e35046ad35c59
0x41d9fd1338b6088d2fdaeb9ec501371281c724d6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfc5b605cab254e52c459e907e7d8ea0bbb2ad7da
0x6aff1846413bf15a8d7e72c799b96bf37e424b13,0x169e2ffc1c6b229b04e65a431434bf0e8ed9563d,0,0x169e2ffc1c6b229b04e65a431434bf0e8ed9563d
0xe9324d74cc1b4a543557f2c9ad05d10058190129,0xfae51a0d8e1d1c4591a7e24a0884c1b04ddca6ca,0,0xfae51a0d8e1d1c4591a7e24a0884c1b04ddca6ca
0x7854d4d45be932544f67bf688d9eff5a1955bf2a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x43d1c49935b7c1d685313f5b2b4813306f495786
0xb1dac8b70573c3f147c031edf65e20968d50780b,0xb4ea9a0c1edd5c41585cd3715a1269b9dd3105a5,1,0xa8f97058f9b863e4d54ee86ae374d31ebab5e70d
0xc3a1c18afe00b02d8a3e52c0052dfbe1fe3821c2,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xce63b511ac3855b7d5a0c92c965fd62b9ae4c0e3
0xacecd2ce4ac5a2c79289271be80adfab818ace16,0x600ac2cfe500403e120bfae573d81ec836d5973f,0,0x600ac2cfe500403e120bfae573d81ec836d5973f
0x64811f064dd7d137bbcfb5afc26a281b69537bac,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0a6a8853b787492a5f37e435e9922ed44bf48437
0xbadcb558f86206c41a882a0e4b0b15380f10ca99,0xee130d926adf6362b867be4096809623b0792282,0,0xee130d926adf6362b867be4096809623b0792282
0xab8481abd160b669a6798196240043052fac40b2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3ac302498915920d76b4865ec2cb935ba05574b7
0x56f8669b6a8111cbdee31c9624ed3b918d8dbc2f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa9fc09a3b876edfcaacaf77910fda14de378b121
0xfd1b0b0dfa524e1fd42e7d51155a663c581bbd50,0xa45d808eafde8b8e6b6b078fd246e28ad13030e8,0,0xa45d808eafde8b8e6b6b078fd246e28ad13030e8
0x2a8e8d8f4269282b9f54396c08ffa3d9974a5e48,0xfd63cf9e5076dc198867f98b022837150d59ee2e,0,0xfd63cf9e5076dc198867f98b022837150d59ee2e
0xf0ac8843c258fcc39e0ec0afe3cd57494145355f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x98092462da8949bd1c99d4449ee4f3bf3d4de17c
0x190b997b76aedf8475c5f4ef6f130bd0652ccafa,0xfdbee3fba2f14d72bd1a6b2ccc860dc024f7bf14,0,0xfdbee3fba2f14d72bd1a6b2ccc860dc024f7bf14
0x156067f5d0fe13a3f716830027d4def1bae7acf6,0x406ed3147e57f8596326c006582ca11750e7e5b9,0,0x406ed3147e57f8596326c006582ca11750e7e5b9
0x01f457e84a4d43eafb90c3ef57c4a4bcfceded14,0x37ff3377d71b26c315841a3a6228c7306a1b25c8,0,0x37ff3377d71b26c315841a3a6228c7306a1b25c8
0x17fa77c9b42a23a180a11f8c421463e1c175192f,0xb721640f923f9eac62032097cbd916501a3d3e0f,0,0xb721640f923f9eac62032097cbd916501a3d3e0f
0x3e911fb87ad9b2b5b7e2b836405fedeade154763,0xbc03f695a1f2a03669fca05ee1e7d2ed702f1b28,0,0xbc03f695a1f2a03669fca05ee1e7d2ed702f1b28
0xadb9ba03812d946f1449c2d244cf21db9425a8c6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5d67514956b21b61c749ccd3a18414cde4a966ef
0xe7468c92a1b1bfc948464c8417d86dc7814cea97,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5f3d4685e5f5bfa83abb85972845d52f474e7a6f
0x06827dea49f5ff963bf15beb7cfc3b211c50b41c,0x3303c4350259c2b8f3c560b2ec70ad3ed87a5e72,0,0x3303c4350259c2b8f3c560b2ec70ad3ed87a5e72
0x81bab1e485e7ba368f6c30d12f46244f72c29148,0x2299aeb4baa0b102382ae0df95660fd004bd5ffa,0,0x2299aeb4baa0b102382ae0df95660fd004bd5ffa
0xf31ca87d9c2eb625908d63db8dec454c28b3564a,0x7cea02e589bda280f22f2facd82100022b5ae249,0,0x7cea02e589bda280f22f2facd82100022b5ae249
0x3a00a6aec6150b3254c20a1a73fbcd97e03b99a5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x229144503392aff5dfcdb8741dc1ef4d885f1dc6
0xcab04056b89a84674efd8666a0e8124bc9051921,0xbfc6c215e0ce09b78ebe0920128f799d8e377c87,0,0xbfc6c215e0ce09b78ebe0920128f799d8e377c87
0x9ad7c4357a138eea58ed56fb5cb01d2f3f0aeffa,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf4065be06e831dbdc530bed6d4df2ec394375270
0x7c1bd459dae8ec0bb45fe3172fd58a2b53972e5c,0x1d432f64767e40a9722ea670353181660183862e,0,0x1d432f64767e40a9722ea670353181660183862e
0x6d1b09ae12adeaa3aa5d6b574dbcfaf7343a0b04,0x7793fcc1d5c0ac070ca8ac2073b16a8e94c40c97,0,0x7793fcc1d5c0ac070ca8ac2073b16a8e94c40c97
0xd929fb5b7357ed59ba770af812efc116f873c795,0xe85f832d9f551cf445a6e8ceaaee73ef88a340d6,0,0xe85f832d9f551cf445a6e8ceaaee73ef88a340d6
0xcd955030a01d9284a236485b1689821a632511c9,0xefca9908db28f8656ce6335b4498b07fb70b2b78,0,0xefca9908db28f8656ce6335b4498b07fb70b2b78
0x163c83b25f8d7255c5f31e3a59d44c0d4db47173,0x1f7c453a4cccbf826a97f213706ee72b79dba466,0,0x1f7c453a4cccbf826a97f213706ee72b79dba466
0x360e63c77ae3bbad546e85d2f7ba7e6c98a2abfe,0xec1aa6a36336ce6797fbc89bbf8b83d2f88031dc,0,0xec1aa6a36336ce6797fbc89bbf8b83d2f88031dc
0x33fd426905f149f8376e227d0c9d3340aad17af1,0x4b76837f8d8ad0a28590d06e53dcd44b6b7d4554,0,0x4b76837f8d8ad0a28590d06e53dcd44b6b7d4554
0xe81bb8f7a5fe950fff2538b77a7d562c2557dc4a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x10492e88042e12203ff466c5c73db72455ba7e0b
0x6c768ada491df6550fcc79e1454ddc0022f39db4,0x58add5015bf447ed729893a9af6f60d8bb62504c,1,0xe8e01e71d18f838b13e8f6fa250ee0e4bed6b877
0xadb23566bd7ac434a1e566405b7fde70858ed7b2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4fdadcb77503bee2266f5d04725d78806b7a64ab
0x654a2d2760ccfcd62fabbe1d58bf7b9e15c7ec33,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x98ef656d66dac68bcb2c34ad00dd7c38f511b2e4
0x6b2734f6aea7d07f13ce4afc458cfd3904dc23ae,0xce417118275171e1f2ce1ca5206b897be17f0134,1,0xaa6f711f476d0a2c1905644514ad4d743ad2ab0a
0xe05dc1014fed48551dd7eb031e93c23a805edfd7,0xa1f785c4ad3969c0ac40a408c17ca3b171397caa,0,0xa1f785c4ad3969c0ac40a408c17ca3b171397caa
0x763c1d7e405fde9887ca6219cc6c431f47295b8f,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x48eee1b187ab654787372db998aeea924b9ec5b8
0xbd8d977913815507e194beef124732b337f2cf94,0xdc79dd9b2d2237aa43cc0cbaad51962e77380aba,0,0xdc79dd9b2d2237aa43cc0cbaad51962e77380aba
0x16edf9d65a54e1617921a8125d77ef48c4e8c449,0xc72a3650e660d548256472566a4030c80c264a47,0,0xc72a3650e660d548256472566a4030c80c264a47
0x2669c29479de0ad9645c8fffb22379dda48b3b46,0xbfda09f48f08067fe24c0cd612c3a54710e08e59,0,0xbfda09f48f08067fe24c0cd612c3a54710e08e59
0x6e7c0417406db2133eab9149d27e5aa1f859a51b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x96c8bed8b40a6a5a9baccef67de6be7d8514cb38
0x4d9721dbedc06e32bec6580ee04407cbe9c474a1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x293ba877b25a3a0d3db4e87af9ad8172f4b82472
0x345d03604fc56ee1549bb4fca1178e13db4eafa0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xff3624776be5c2e2e25a311096592ae942ef2311
0xa4718f549cce0b8392f292c265ac21bfeb5bffcf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x47daac56245496269aa86b3151d575a94bd4c9d9
0x00bdc1fe660cac414c50cc62b5dffec8e9653830,0x1ed826b8d24570db1a991c3e170177dcd1459a2d,1,0x28c27724f186e08f1029f1d4868edc70357bda30
0x161c90fc5ab0bf065cee244117f38a00be651315,0x40a16debfa1b0d95c089c82d77a936c5066ccd1a,0,0x40a16debfa1b0d95c089c82d77a936c5066ccd1a
0x2697a5ad4004e619f8fc99d78209ff716528a38a,0x08d724e4ba57c9e168e0bcb3adc186469d163515,0,0x08d724e4ba57c9e168e0bcb3adc186469d163515
0xfe96b96ec8ab0655b927e4ad92959350cf174a80,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf2cea9c6492348c19faa54a85fd77965d47fc0ff
0xf357b8942fc313448a9fe4325450f4a01e27a8ff,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xddee837503d4aa922b7abc20555e83b8b13f6d4a
0x3d9fd0ee31aefa6cfc0aa8125e51763510ce3491,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x48d23374af1f3913fb4a9ae9f8265e8a369ee911
0xddbb97b1a7882914f1a1369d55e1ac3a5f383e92,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5793ed668c5283ce95298331091e7aa88acc5b0f
0x315707e1f7f7cb4920d36074e2aabe49c1a5a650,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xac44e636941a90caf4befc21f1c53a39245fe349
0x3de8a58fb4a8b3b3c2f989a51cb6232acf7fbb90,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc0587fec6c404dbc6f9037026a864508f7ee7c0d
0x68dc53da5b65c201a9f5e356bf37630d9af1895a,0xd3cbf8645d8f28f6758504b0cf2ab4206c5dd7cc,0,0xd3cbf8645d8f28f6758504b0cf2ab4206c5dd7cc
0x9d8761d07d3408209de6a0421101c5fae6a193de,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x017dee0412903ce5e4c279e74a9db04bb3a844f4
0xf85a5d0684788c489866b5b24c5a332d296a7595,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7ad280564ba52240fa72c152a111579670398b09
0x9b03a26d60fb103dac44e2b018ab41ea360fd91e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe3955cc6fe3e60d9e0d066f3bc15a1cc1fe48277
0x49902747796c2abcc5ea640648551ddbc2c50ba2,0x4397122ad9602ad358816f1f2de2396e3dceb857,0,0x4397122ad9602ad358816f1f2de2396e3dceb857
0xbff39c3e8dc93423c8f3f8fd944c0aa5761c9715,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9eddafc59b40b6b1d57157e420f758de11ac141d
0x3b99bd88685cc57a93f05b831fcbb889f5d79275,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8fbbd35a50acedd1019286b1ca359f26e0899eb8
0x5b79de6ac7867417105de3ff054ad1e5ef25ec5c,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x55a25cce1737e4692fc243b6c26364daed7f2486
0xff7a837ed6906060ea92c0f24d7c8f5d031193bb,0xbfd90a5fa214a5e868bca65fd37b2acd7643ec85,0,0xbfd90a5fa214a5e868bca65fd37b2acd7643ec85
0xac379e4bc6ba4ecf11663147966f8741f7c235f4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x259aa2a42bd3f63aa29e5d8d1925fadfcc8963ab
0x655eec050b2f1dd1b2bcf9d1ae8449b97f163381,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xef0fce7d9dda3699380b4a064d493a306c46c5fb
0x49197dbcc1e4be6cb3e2fa9f540be3446e14125d,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xb3805fb4afa5d6a00f1f15f2831c073f7a936130
0xc5c4176ad1171cc7aa8a953b091f715f2cfa166d,0x3681aed90331bad3c7729e9c7c383f447b48d619,0,0x3681aed90331bad3c7729e9c7c383f447b48d619
0x189a9423ef12a2f64fca0b0905621eb04b8d3eca,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x09d1cb7855685cb1ea3ff49d6e089bb028cf89f1
0x0620c0679db636c645008e673db59d43fedb7c09,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x801ce4d228ff1f3892865d8fbb26b5c47eeab635
0xe01eddf4c811aed388544b7e5277b9ac5be04e50,0x1ed826b8d24570db1a991c3e170177dcd1459a2d,1,0x271988c15e9f19a424731b0a5c26c264d51a4d58
0x105c6167e7563f42b8d1f5dde6371c649fd1b224,0x3681aed90331bad3c7729e9c7c383f447b48d619,0,0x3681aed90331bad3c7729e9c7c383f447b48d619
0x29b3c18bb8fea3310ba1a4c9a700dedb77f15859,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x035d1fa6e5967624f0cd424892994717ea9fc2d8
0x7baf58f20dd9c985aa8186811ff47b53b3db8ca4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x62a7d8d76d7ccbe626140fd141ead48b1adead41
0x7cc649f5cfdd25a6f87696651bfbb8cb0beab514,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7bab1557f17717127d29162dc1755477a02f8cec
0x9fc4d0435b7acbb5aa70f63a55b6f099bc92a0bd,0xa49c0d9a786e659a0557281b4fa72cf8cf08f6cf,1,0xfbc3b76a206f03f1edbf411f280444cd3fd9c7c8
0xffc7f8fe0c329e12df09c043071de0fad8a2c8be,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xc44daf2973e47fe724a20543138b0171a4060c7d
0xfc85ebb0c2f23c217676e6ca8a642051d24ef828,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xf7b35e524a54d31d3432a6ddc8d45082595898b2
0xb7245b453bc4ace419d64e7cebf65c4eec2dbd1b,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0xd86057c793bdfb77bb11dcabfe054ee4fd86ebdd
0xb36184cafe755e9fe51acfbf16aadec18a30b4c7,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xd6d8e393824aac8ecaf4e1f689717bc001064abc
0xc0c9c701530246712f42b42c0e8e3cd9ec324adf,0x8bf1e340055c7de62f11229a149d3a1918de3d74,0,0x8bf1e340055c7de62f11229a149d3a1918de3d74
0xd34eb084830f4f07ad4fb993086f5ee8212f3156,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xe2062560a687d5462669a4e7c294328a5ff5917f
0x27a3c8e1503d7b269159a245e6ccfe56e45c214a,0xd162d1a8aa3b31ab5c63c0b290b63ae4709ffd57,0,0xd162d1a8aa3b31ab5c63c0b290b63ae4709ffd57
0x64195bab73c76fdb059f667116b3c1d49dafdabe,0xf2e7bd6b84def01b4a2c8e9a1b921846219674bb,0,0xf2e7bd6b84def01b4a2c8e9a1b921846219674bb
0x2923c3e5a0f10bc02d8c90287b2af45cd579dec4,0x3b6e43e88464d4faf423fca72b3116ce0277e069,0,0x3b6e43e88464d4faf423fca72b3116ce0277e069
0x08cad0b4f221fd9d28cd96e918f76512220b742e,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x66c1b5a53508e951faf01bca88698c6430bb5228
0xcf5b2fcb8c89b3e5a0297482d96393df1dbaa487,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xd0b13457f264664a59b869f3bc477bfb7fe42a4f
0x4776defcf622c60c6419cccc9ee9e9042fadf3f7,0x5b6b5a953d05d8c702360f6c18df1f4f8898dd2a,0,0x5b6b5a953d05d8c702360f6c18df1f4f8898dd2a
0xc3af550b20d34eb25e30c8fbf43d3eb8c931fb9d,0x195fce941ae0c972b8dc814d2059537b67f14038,0,0x195fce941ae0c972b8dc814d2059537b67f14038
0x0e9e3eff16d2d19f5d7a04717d70b81f2c7465a5,0x48cf2a4b8a74974beabf8db1f45f9123edc79c06,0,0x48cf2a4b8a74974beabf8db1f45f9123edc79c06
0xc17aa29c43e4ce0c349749c8986a03b2734813fa,0xe4cf86f7adbac98fab983f35fcd3c71e3e3c2720,0,0xe4cf86f7adbac98fab983f35fcd3c71e3e3c2720
0x6a01bc55e7e608a9f51964b683159793f513fce5,0xcd7e89f8adc80aaada5899312a1132209650ed0e,0,0xcd7e89f8adc80aaada5899312a1132209650ed0e
0xa3ef8cf28e0ce768cb26be53fc55f978a502f5cb,0x63e967a97407e66d12fe57155345bfa7992ed6d6,0,0x63e967a97407e66d12fe57155345bfa7992ed6d6
0x02784931e2ad0066a0e6524ad68476da27a28e7b,0x8cd7d3706bd7c5fc35a64c75f8e0ff16b523938b,0,0x8cd7d3706bd7c5fc35a64c75f8e0ff16b523938b
0x587ad7a26c5acae69d683fe923fd3f5b0700f3ef,0x4452b748eafc0d62f828b3557c58c4c3cd8755ed,0,0x4452b748eafc0d62f828b3557c58c4c3cd8755ed
0xa5c4b6c3e8838050534e27810e1904acbdaa9203,0x454908004f88436f46efac5578b4984fe1375206,0,0x454908004f88436f46efac5578b4984fe1375206
0x3d9177e23ea497f644f69f69e382c2074b888f5d,0xca9d039a49726cc52e035a8402535b958a63bcd4,0,0xca9d039a49726cc52e035a8402535b958a63bcd4
0x45536613636d88b2743dddb4dc8c9ad5ed48ab58,0x0d71ec30c323037bdac7bd174d4a95cec5a4ee0d,0,0x0d71ec30c323037bdac7bd174d4a95cec5a4ee0d
0xeb110e360fe9b9edb4dd9e56bb76dd96e127c449,0x1388ae7b87bdf98369d28c747642049d0078055d,0,0x1388ae7b87bdf98369d28c747642049d0078055d
0x1c4c28c1f651406cdfe7df21d1a4594dc914f5c5,0xb863a03a34e2fdb2fbe2b4d5c969c9834aae3ac9,0,0xb863a03a34e2fdb2fbe2b4d5c969c9834aae3ac9
0x64610087e11d21d016355740f5280c21d29b0105,0x0f94325dcc0e118fb3454bceff6bcd814ad2b58f,0,0x0f94325dcc0e118fb3454bceff6bcd814ad2b58f
0x91ec5d0ff249eea56926502199ca77289bc8e754,0xbea75e45134eb9f767c8a1c0b94cd3ecc92d2bc6,0,0xbea75e45134eb9f767c8a1c0b94cd3ecc92d2bc6
0x02268e3b7ac1d374dc769b4ac7f6468520182d7a,0xc2089da2ffa30e70653e08e20bb0b9ca04ab4a66,0,0xc2089da2ffa30e70653e08e20bb0b9ca04ab4a66
0x12dd527137bcb2c0cc770d02480f829b1d89f2fa,0xe45b29a63462db1b86c0cfb1137c948fc360317c,0,0xe45b29a63462db1b86c0cfb1137c948fc360317c
0x5b7a27b5b6547453caa3076ea36d7c46476d0265,0xe830c0d6b74e1dc2767ea3b36f8eb359188b3d90,0,0xe830c0d6b74e1dc2767ea3b36f8eb359188b3d90
0x8de117b68db0a66b99b7c9319f79f9b44aef749d,0x86ded31e828594b3cc3c50258f6ccf082a46f693,0,0x86ded31e828594b3cc3c50258f6ccf082a46f693
0x98ca225769216ee2d8cbfead52718c35e65c36d4,0xb28ebdd23e18690f9365a7c4b1651ece7bdc13a8,0,0xb28ebdd23e18690f9365a7c4b1651ece7bdc13a8
0xecf85f60c76c786f82e2790b8ccd26817906728c,0x8e0f8df3b7641154ba469cb014d9f95933a23c37,0,0x8e0f8df3b7641154ba469cb014d9f95933a23c37
0x2aa9942b607f9ab96493ac4586371f6cc0a9136c,0x0b822575fedd5833f31116ceac83069a34ff9142,0,0x0b822575fedd5833f31116ceac83069a34ff9142
0xee2ff916b81a4b76d29f0a44c2c5ee2fbc68916e,0x1ca2007d4f2bc0ec2a56ecb890e56e05f36182df,1,0xda912a08c19b41e210704d477e424919c8e43129
0xdc8f28907cf7a4e32b8c18ea43a814a179ccdf74,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb7bf6684445e554a0b16e14988fa0e8641a0484f
0x5deb046e3373e14ce8338283da21a1a20bc56282,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdd30bc2d51596030d0e969670dd6037e61ce43c0
0x3597d40b7ca4617bfac2ed0b52755382ab9c9398,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5d7f6b0ff242538e21a692c8b323d62b3131fe0e
0xabaea48cc5898725d8fcb0c135b288f171574a22,0x738be9573eaec7b5c3a90637eb191dd24c954618,0,0x738be9573eaec7b5c3a90637eb191dd24c954618
0x1cd2a9d968beb299169ca843ac2c1edf8d89327a,0xf6a19b8eb7bfe93eb5807146a1e4802b5f79b416,0,0xf6a19b8eb7bfe93eb5807146a1e4802b5f79b416
0x064449e2e13f95590f9d2830f4207b662d562e95,0xdad148546841885b78d52e36c5a26a71292b5a75,0,0xdad148546841885b78d52e36c5a26a71292b5a75
0x4cff3df0ce95b187235338ece4b1e6fc817c1af4,0xcb8ecb94f6c25af4fab696b91cbb0a1449b98f64,0,0xcb8ecb94f6c25af4fab696b91cbb0a1449b98f64
0xdba6944d6b06f6f83c99baaa4d4d8c30db3f9f41,0xf3dfc28f42f512b9c7426f618bcff0b9b4e16d7a,0,0xf3dfc28f42f512b9c7426f618bcff0b9b4e16d7a
0x30a93101f56614ed49da8dbf2ef821c9e2dca1ec,0x8e6b4e1e4182bcc7f0ffd9622c2ad2b22035a2a2,1,0x50944d08b70511db62292ce8294d1619eb5de927
0xe262e98b3095a0377bfe6e61a41e32407e5ccf06,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x3b1100874d4c4624f5287dd5bff4a452a241bb3c
0x3311371d64a285cafec845b1f50cd6e6437fb412,0x395312e3f0be772a82aecb72ef02aa5569037590,0,0x395312e3f0be772a82aecb72ef02aa5569037590
0x766edd602ce72fa5737a92e50d4a5e192b57aef4,0xc5325831462d809fbf532d71029fa3efe35cbcce,0,0xc5325831462d809fbf532d71029fa3efe35cbcce
