CREATOR_ADDRESS,N_NFT_CONTRACTS_CREATED,CREATOR_IS_CONTRACT_ADDRESS
0xccab4577f1c989228735a34eefc8c9f2df5c354c,1,0
0x58d97151619418951010ea30623f9f89a3913403,1,0
0xca5a0d3095fab0ac65c5f8bce7e40350d1e481fa,2,0
0xcc17a8d9b185d896bb8636dd989f5bf05e6573d0,1,0
0xdbdd8330c7590cda7301d9fb867f86f854884407,5,0
0xc477f5da12011ea5e2d132cbadf3f08028bf0d33,1,0
0x4904ba3148147d2f78b05a8446c01c48a7aba4bd,1,1
0x4eb0265380fb00d6c980a96f14c8fc0c8ea60aba,1,0
0xac808a628e0a26f3e2fb95eb8cd35835565ee8b6,1,0
0x7f45cc957b7898f3f74338cdc60e09aeae4f8337,1,0
0x1a1427a73b7cb0f4ea3f71c6c8090c4366c8ebe1,1,0
0x66fc92f102bb86cb4c069edd0533976fd85a98f1,1,0
0xabb473bcc5f6cdb27208371e153e4288b4d3dba1,1,0
0x8ed7e05bdecaa4eb5e2063e0ae8b1bada450db85,1,0
0xd7ed3f82f578e80f26baf87306397d7fccfa8354,1,0
0xd4e36f4e9f4a7727770126e8da866c01117d3d9f,1,0
0x02eb75be1e72e988de64f0088d654d8ea1081e87,5,0
0x8e47f230c4240138ea7e7d71b0cc18224b40cd43,1,0
0xa6ca2889af32fb8e9a96ee5a3fd0f9fb892b585b,1,0
0x1afb73bf527d251b11bb3512824691f2305063b0,1,0
0x4e70020d55be6d7c409307471b07417cfc20a775,1,0
0x381a5a8fc76809462dde80c372bdea454840a22b,2,0
0xdd53cf865320add04dd2d26bdc659e303ac1cd50,1,0
0x8def603d17a1e8277e4344f404f1970cfdf1ad21,1,0
0xbfacde4341f32b5f77ad81831e128ede4b5e6073,1,0
0xc6d568bcf2df54b71f01fc4948a80d741d0f8db2,1,0
0x3e26c66a2f7264b5d98a17cb558947d75d2b31fc,1,0
0x640bd6297f05a6598c4d926f75de75d844c30b7f,1,0
0x8297c190d4c3e738d02f6d7385224a9b6601c798,1,0
0x74414c87f560beecbe1049d6ad19ea43af25565f,1,0
0x32fadf5c66af85c43895f2a348f9681a74d8ef89,1,0
0x3cf3bf06e63ac746bc41f6fd910d6791742613ce,3,0
0x0380f420c0dc17b1fcdb124dc2b126bfb6ce09ff,1,0
0xbd6c84b3d0cf40e91b396101873cf4a2a4dc868f,1,0
0x6a6697f955a6b1171fc5da8bea8bf5753f69142c,1,0
0x736c1c915e528ea096ff89be5e9344c7762b18e9,1,0
0x4022f41a0c7559dc5002a7ad3aebd394161a4060,1,0
0x01b46034b61dc2550aa65adc6f612a6b8d7b5d23,1,0
0xb8e34ba255feaaafeaea9e86f88bb5c8dba91493,2,0
0x5f0589a0cbba08dd66c1135e8bc781c2b3993812,1,0
0x0353890d700e32236fb0773863876a4ae9622b09,1,0
0x000000048797808be86aa9786c1f402671192d6b,2,0
0xe41965229d53c45ecd8bcf45abdff1e9d70c8347,1,0
0xcb195a6748b85e1e62afe0c838a24f55c2ab649e,1,0
0x8469b7b08d30c63fea3a248a198de9d634b63d70,1,0
0xcec4d1b45c728d0a9da2d7861222552ccec4a474,1,0
0x5970c59bc7d265b990b66d69f4eb90c28b08e547,1,0
0x09464ad754f39578bcaeedd64bc61f911cec01bb,1,0
0xf951ba8107d7bf63733188e64d7e07bd27b46af7,1,0
0x945c67ce8dfeec4e51289b0438f342b3150ba79a,1,0
0x83edba13f160994d638d7f84d3ad41ca16f1d35f,1,0
0xe406b5c003898d0b9e7c42d44cb795cc55659dff,2,0
0x15efcbbea7a9aa2e5d1b9ae2d57e8bd9a7fcfaef,1,0
0x7ff609abcb65ad6ca4c30e89e440b00c157ded8c,1,0
0xdf49493bfc9f6038556057f86dfba5ca83ee233e,1,0
0xfe97f19eef1471d7a486c4282d76e1607de2cc4b,1,0
0xa04611ac0438bdada004680628704151c8db044f,1,0
0xc2a3b684df069d75cc531fb043c897a651f52d2a,1,0
0x82c5960400ad09778f4529e897f119bdaecd23e6,1,0
0x5f81f6fb766d40ceb7111fb1eaa5c2632a617804,1,0
0x0670437af1a487607b5279f2e979621dffe49031,2,0
0xef07262ccc19e4321166c3df0ccd5999537e9ec5,1,0
0x3f3886ffc6a52fb6bcc418a7fcb9f1d526e80ec0,1,0
0xe952356cb744f703daf9d77db392222918789f66,1,0
0xeb1862b18a0f0a2d3b2b087c999f3223c1d9670f,1,0
0xcf74685c9865e959329b846a7785c2e126b67f03,1,1
0x849748025144250d0921d6542537eb51ce449e87,1,0
0xcc4b920bb70f59130c1dc6078c1ee594e3e66178,1,0
0xf1ba76d490183a10b29f4dfc89d84c1f9b41dd3d,1,0
0x0b4a2875bd7f68b81e650a4833291098b811362c,1,0
0x15051107651f3420144d3a2412d49402c2fac3c0,2,0
0x874570e87027b37e626c54f1585f27b5ba62d949,1,0
0x07186b9761a577579a0b64ae0d8bcf7055d48361,1,0
0x0eddbe13c343a993f59f22a9f77b225bb7308060,1,0
0x41f07238c5096eb7eb68c50fe8ae5addecbbf5c2,2,0
0x0957c60f671744bd013c51af34d140ae35ac1b5a,1,0
0xd37adbb6ca0054b78eb5c7a40799b13b7f83ced2,1,0
0x00b4347ce0716e16130e8c4cc09f81ef0d9254c6,1,0
0x96dc73c8b5969608c77375f085949744b5177660,1,0
0xdb76d742488691ce76c1b8bc326fb0c8d397a2f1,2,0
0x33e3da186e223acc94bc3484127eceb8b54b6704,1,0
0x28ae97aeec8af255c2d26669a04d88d57add90c5,1,0
0xa52578c6ada18248d95805083ed148957573e4eb,1,0
0x91b6756b8cfe23b8504e1f662ca92ff1300675da,1,0
0xe62dcc17ce53be4afe9bf2ea662e09c594b09a0a,1,0
0x75a473c33bffb61e945d86b37113c0859965a789,2,0
0xed98af55bf714ed4f5131f3625c59bc1506a2ce9,2,0
0x2299aeb4baa0b102382ae0df95660fd004bd5ffa,2,0
0x3a9530504463f866269a29873610d350f088ed1a,1,0
0xce4a093d2b6e0e06630b55c886fa5a6f9bc7407e,1,0
0xf6b01895a147e34abb9b35c2c2bfcf44aae51622,1,0
0x575c0406a1c29d647f1d0a4d0b6370403f5dee05,1,0
0xb031159ca0a4b3841e3278b5361639860262d512,1,0
0x875d6c02c7b3797246b9ea776319a73ca4947321,1,0
0x00eb6d65e9ca31ab3ece56c2ea3fc4c3bf634d2c,1,0
0xcdd370f39bcb0c5622f591a3b7b824812625ac77,2,0
0xf8ed18a91cdf4242d80c756728dbf307b98e404e,1,0
0xd77ec5ba85742194487ac7218d2775b8b2da40ae,1,0
0x75939fa0d2f41542f5e8634ce88e2ae9bfd48767,1,0
0xa6f233aad73bd505a8aa292417778f1ab68d59f3,1,0
0x05dfb122c4bb912a6cfe91139b2685edf9dbbd8f,2,0
0x4a9b72d587602315c1951f53a7ff40e11dc46179,1,0
0x8c322de9fce0522efb9b44c79b91844d3d96929d,1,0
0x2abe3fc24e45966d995a19d15621d8d5bbf2a180,1,0
0x84509fed4a938ad4cfad8af4d6c45761278d1131,1,0
0x0416b68386035ebe8524f7f5962ee66945967010,2,0
0x10414b5ebe5bd23211d4629f0cfb4e3a3a56c5b7,1,0
0xf0196a54695377c009ea13a4800b3cee4e9c5a17,3,0
0x52f7c1c2e69e2049e23cce0e2a7e3bf8393c3581,1,0
0xd8fb7fb541e0bfe5863c5be4b1b41bb552933383,1,0
0x3303c4350259c2b8f3c560b2ec70ad3ed87a5e72,1,0
0x826c6db893f258d3268c480499c144326bac456e,1,0
0x4709a6277d19f5f9e3335143ddf49920fdd2ffd8,1,0
0xea568e172e5a311c454ed57dc1351ed512c245e1,1,0
0xcf6c149a359b2545e1c27a147ab5615effb8367d,1,0
0xf1329f494baca5eac3e401b6a6a7330560a7486e,1,0
0xb1b3751834646fb999edd18ca62c69663071cf43,1,0
0x7f484af42b87536adbeff4a12c36053b40b2a7a1,1,0
0xd59d223fe885b4295a0a35d6209377762ab06232,1,0
0x48a19c6b158491325e84c8837ed8ba95a0403c13,1,0
0x565336703d10178b375338e8026e820aee2daea5,1,0
0xf79fc2656ca3f8dd038000876034f79c98423f3a,1,0
0x437cdc8a370c53945f544c71fa915735ec5b9d74,1,0
0xb66f000362b08e3d4018ec67026635c4aacc7221,3,0
0x811a3d04a32b06a8e87603a2c73bbcc3fb42356f,1,0
0x8c3bb3dfa925eeb309244724e162976ffbe07a98,1,0
0x19d38600e9912ffbbdc0007c7ed827b37bfef3ff,3,0
0xbe82e4b3f29c71022ab953294acebc5da0a06244,1,0
0x30f8ac899dfadd0c0029d34633b5f6668bc682d0,1,0
0x512c579153ac6fd961a7d9e7b19281b855aafbe1,1,0
0xfbfcfe9702f0700ce5fd25d07c5eadf2fb9ee7b3,1,0
0x10817d0c52d32056ca7b9be7c8e10e51813f92ec,1,1
0xc0b356004b1fb5acc53fa956172cdb4a32f8b6cf,1,1
0x442295de8a31d65026dbc09c29d469f6854f188a,61,1
0xa583f5f553047c0050b756cc914efbf3468e29a3,1,0
0xc34d4eb00a1e24c343746407c3af55a1121cc838,1,0
0xe2b7ed92c1d3ec6730891b99558ce073189a3d51,1,0
0x1e5cbd16d0e1041977fa5b7549e0c1c2e5097d0e,1,0
0xa4fdf5fc5121eaaa9c5a603a7317512dd3e69d5b,1,0
0x523a261647810cc7ebc867f6d0f47ecacbdeda46,1,0
0x7f98cea099a5485b19d82d8271090c6b5617dc6f,1,0
0xd03e521b811678d171180d33ae383450edb432e0,1,0
0x8a3dd927eb1e547c8c0c12785ab958c52caeeeac,1,0
0x6867115787080d4e95cbcb6471fa85a9458a5e43,1,0
0xc689c4e2298f5d0ee8118f46f0262421d17db813,2,0
0x09134f8b9470ac70f30555f5be87f9c43b552e5b,1,0
0xbb384d96ece6ab31e25a91dd76dcde24f333d68f,1,0
0x1fd8df37b360d7366db649703014e637ee214f4a,1,0
0x866e4bc104a24cd0dfd8ae8f533e852b2b3fc8ce,3,0
0x27ce3c4c5cf3180c2839939cdd37650a52da5609,1,0
0x935c8e162419b7d71703d0a0278e4529b914c0e9,1,0
0x5b20d5bd7877e88487a5cb70374ae2e7e84254cf,1,0
0x2fe1efcde217ee4e436fb2bb89fa2a77f3f11db2,1,0
0x23d995a38a2f42933d2e900e6647d3ab86654cd3,1,0
0x2304627254c52c9c3799927d19fb12d6cfdec0b0,1,0
0xc58515cd930c8067c9bc49bf8e923d8d123f5f99,1,0
0xc70c896316658625ad108f491528c0ea84ae360d,1,0
0x5a41018052863fc1569deeebd63ed174fa1dadb3,1,0
0x9544d675a308c9c83b79e44f10f5424ea13244d1,3,0
0x5248a487092fda53a67adf050728012857addbc9,1,0
0xf2b6090e8d738f97188c19cfc3c5368f94680f35,1,0
0xedb7c032fef116163214fcdb6ca481e94794b187,1,0
0x460fd5059e7301680fa53e63bbbf7272e643e89c,1,0
0x6faea455ea5309259cdfb076caaf779488ddf8de,13,0
0x9521b2eacaaa577bdcdaaa983271d74b901ba44f,1,0
0x7a34c387965762094a119aabba07b7eb84efbad2,1,0
0x7c4c4389c974c5627cb5f1905acd98113ddc4ac4,1,0
0xb618aacb9dcdc21ca69d310a6fc04674d293a193,1,0
0xaf6f74efe820fbb81c402b65d91c066727f4c3db,1,0
0x1776cedb05c7ccdc470f9ee38eee8644fa4c4c8c,1,0
0xeb2a22b27c7ad5eee424fd90b376c745e60f914e,4,0
0x2117bf88b4cb0186eaa87500a045fc998290e42a,2,0
0xd744f84c4871045662a60141130fa3ed8e6bb795,1,0
0x78aeb88cb08211146e61f0080d1f002dd6ff358f,1,0
0x2149a222fed42fefc3a120b3dda34482190fc666,1,0
0x6c270a8e67a42a12680ca4b17262353189e103b4,4,0
0xa4aa140d88bc03d585ab35129482ecb22335c46a,1,0
0x15de4ef4e488d3d1400501c4c2f22eb7d8fa4da8,1,0
0x59b265d775a37bd10b1344f1661465da314c1d13,1,0
0x7091d6cb3e3497664e29b0022d516eaeb6d9ffe6,1,0
0x4af42b8a2f5bfb5948d634841c30b46424ee321f,1,0
0xaa1f57b42ef82bb324f38881ca6a031e8bd2224b,1,0
0x1c11be636415973520dddf1b03822b4e2930d94a,1,0
0x169f66fe4ec8c14c8feca1ce4d1b34561f5413fe,1,0
0x1274ba6419672dc3ba991d956741e03750493b18,1,0
0x00d6e1038564047244ad37080e2d695924f8515b,1,0
0x3537763dab69ba36c6cd2124fba117c6c67b5743,1,0
0x78dbf42a5271c96207b227620f27d35f4ac80501,1,0
0x3f19ef86498fb8f5ca555a3b5ab6b25f3eab406c,3,0
0x3d551bc6bb2da8619d571a9f93ef6a22ef8b6f3d,1,0
0x66c5488b5207caf80a1de83bd94c105bd84dbeb5,1,0
0xfec360f69b1d968219cf1887176b2ba54aad3a2e,1,0
0xf8bf0fa86c8ad5dbb44a256accbb2622ba56bd69,2,0
0x5e5dac73f4840d7dd97349199900cfb3e42eec25,1,0
0x7cbde99be5f20b36d28aad3d6e96d742ca6a35d5,1,0
0xb812f503607ee2259e9607cb5e5836b550ac6492,1,1
0xa00b2bcd552fe6d17cb370c07142bfeeaad6d520,1,1
0x30dcba0405004cf124045793e1933c798af9e66a,1,1
0x228ce1cfae5f0f504017943aec71e5bb5c266654,1,0
0x0d2b4b906949c4fe5be45e11f033a6158209f72b,1,0
0xe830c0d6b74e1dc2767ea3b36f8eb359188b3d90,4,0
0x70d6eb2b3b9a2a7d6d67c3f24c246bffc05b48ca,1,0
0xe25384b0cba42e063d653f5e8229b7d901600be6,3,0
0x6929194257998b2132b8804481c406b024a34709,1,0
0x63dd4ca1ae7e357bd9466dcbd7196dc46f371af6,2,0
0x18c7e1a6d66ae29ed6c540c359f1da39a9d71f99,1,0
0xa6ef22a84521ddd11c1282ec8f8a9255dbac04a0,1,0
0xdc3f4b133561ab3278cf50740b9b6ac6cab34ff1,1,0
0x2f512526820070113975478b6f3ebf908467823b,1,0
0x003a324f92f3da19f1816c7449bab8d02ffffde9,1,0
0xf92073107520a778ed6ad4dd7c5dfabd4dcb8d91,1,0
0x48c323447baaf17e8b36fccee9285129743b6d58,3,0
0x4d473a88dacdda25f4da862c46013324e833f355,2,0
0x789c70ac6655c8f3ff885d50bcb4ac1500753592,1,0
0xeea3ae8794a0ac6c7b5b85e0dc1ac5031b08b418,1,0
0x6c0425869e7d549135d8c0e5ea5ecdebb4a448f0,1,0
0xab9c1225662c7990a2f95c6fa1ee8c931d370c0e,1,0
0xbc22c4fbd596885a8c5cd490ba25515dadf1a91a,2,0
0xd19601dc9565b80863a6a52b5285ac212d36175c,1,0
0x96352804c5a3215b33f8fef0e0993e9453ba495f,2,0
0x9746522cf7ae0e7efb0e7bbd7e3be56b9f1fdbc9,1,0
0xdc32d194d349c8a1eab6bc14a10698f904e22963,1,0
0xab3627317c43d394eb171170f818153b976d28a3,1,0
0x6154570ff4695ed37e883afccaa492c0886bcd0b,1,0
0x6278e4fe0e4670eac88014d6326f079b4d02d73c,1,0
0xb0d8e6fca710b719d385328c488980ef2628302c,1,0
0x13c18669179ded9abdc0e3ec90349af52589dded,1,0
0xc26ec287e5c848b138cc0ccef7f754aa2bc84d7b,2,0
0x25048e19162505b5fae7b6140fcace59b389fcf9,2,0
0xd87d8c58455b977c211a3c4c54cdc41ea3326b80,1,0
0xa6bc44a89510ceabface881a74b5b57df879da05,1,0
0xa8c030a6f950537de297b67608dd3e9fe545a2a2,1,0
0x716683d3906e8673a98ce560e07312f69a7046a5,1,0
0x74648fe8f97095e0d1b94f2b2d48676db5318629,1,0
0x8bdd7b28b079af96dbba857f040184b9848fef87,1,0
0xe9c64ceba64555f062771697c7a55b166514b461,1,0
0xa8811a290c1690c39732118331329373693d9e2a,1,0
0xd0da14f46595850627bcdb19060bdfb0f4cc5e8f,1,0
0x573bc03f18f41b200b949a973d67b453a7ef11a4,1,0
0xdd463ffdefb22424b068120a306cbebeeb38a172,1,0
0xe9951b91c993a218d8bc40e6dbf6a5675d22a9cf,1,0
0x961d6564766b2929f20339ce86103f51318adb11,1,0
0x81eb2d87f8cf871ead62d4ca5c4829e76e3915d9,1,0
0xa3e51498579db0f7bb1ec9e3093b2f44158e25a5,3,0
0xb5bc74caa3b0b139cc6ee3b0c47b6852ab2c6500,1,0
0xefdbf4df8415ce3d8d80ee1bc2502e6a9035421f,1,0
0x4faa8c2f18f87cb15b251b11d2d9bbdd6a7a54ce,1,0
0x69254608f6349b6a6eeff53c1ab3c009699514ea,1,0
0x0904dac3347ea47d208f3fd67402d039a3b99859,1,0
0x14aeca1919466dd8210d129e29a6e74cf95fdde1,1,0
0x7a832c86002323a5de3a317b3281eb88ec3b2c00,1,0
0x99999990d598b918799f38163204bbc30611b6b6,1,0
0x09bc641b6fa2308b030c312653f9675dfaa58e2b,2,0
0x2fea186baa83b62a7de8da06bd23e152a2be5eef,1,0
0x3543538abe754a5edbb3c97736cae4b30a77e0ba,1,0
0xef682b1d0835df1f971d5d1f4565e9f6c121f706,2,0
0xd48ba19c4d8ae08fc189273b52b696931b271e53,1,0
0x4e8ca75b218ebe20bf499a1fcecfb444f22db518,1,1
0xa2471d2abbb59111c9de49d7ce1617558aec3e2e,1,1
0x72d052802a54a885d77324eb71520ac60b5446c1,1,0
0x113eda13cc8f3597e2e42be6f13f2c0ea4d086f5,2,0
0x9d57e295990b81755b09a11734b9cd544116d3cc,2,0
0xf0c0917bed1d2311cfa261493a21ddfc450eeea5,1,0
0x5f1bf367d7c6905afe41b2c6bd7434c6079471c2,1,0
0x36b2b845a0c2fd77f4a42dfb84fe868fa245481f,1,0
0xb21830531fb573a4cb328f93e556383446550288,1,0
0x19eb78ab048225f38fc4cad6b8f5e08401c521ab,1,0
0x51d4f799f40a7ca9f4289e64dbed0502a494e8a0,1,0
0xb92a35119c4c2fbb5dba45093b5ab3f57e435594,2,0
0x910090ea889b64b4e722ea4b8ff6d5e734dfb38f,1,0
0x109e7d5f1cc7e5acbacbc93e3e88dc2e153e7290,1,0
0x5f4d090e6d9ec0e22e2d30fceca23f0fd15c25eb,1,0
0x1cbdaf51ee0e33b5f59d33df1c9e25e29cbd66f7,1,0
0x1a9935a203c3bd703b2b6f578b90b6151ae4dc53,1,0
0x875d396a692352a2379bd3b9d08358f1107a313a,1,0
0xb43f67a91ac7175537992084eda3fa6ddfe35214,1,0
0xa8da6166cbd2876ccde424ee2a717c355be4702b,9,0
0xead1307d8359ec03a3ec6949225d37a31333d2df,2,0
0xe5e11deea750f13aab60b780c3a0f62b08b89c9a,2,0
0x3184db147e36717b1c0696edef48f9419320f4ba,1,0
0x88517740b86f3ebf4c7a9ac5808b4986b289f9ad,1,0
0x890cacd9dec1e1409c6598da18dc3d634e600b45,1,0
0x2b29a54bc2b62a2badf1c2090a07db84f19976db,2,0
0xbcb504d91f2ca6fa1dbab5861d103250247449bc,1,0
0x11c9d5c66d7c54c2b50d07421ed12b7012756771,1,0
0x97d603fec21821e5a2728bcec33d4fe3bab09149,1,0
0xd6c496fe999492c351eccf55c8895a4f409e6d85,1,0
0x5e080d8b14c1da5936509c2c9ef0168a19304202,1,0
0x092120633b0dfa03265df824e12ebe8a26810921,1,0
0x9c60b15c19671dba2914e0a1f452bd850dd0d89d,1,0
0xee22e1cb4ab4a167d922a74a18758a1af6a87f9e,1,0
0xea6d408497a2bf0b95db5f852a9b850f6d02383b,1,0
0x8fb3ed352df6e8ea152dab12f2d060e4e52d9e6e,1,0
0x7b50b1f2634fa38d078eb067a4f8f22a666b49a2,2,0
0x31335e9ef9b6f14cd9c24c62cf261e7f8e02c726,3,0
0x7b18aae272a34605c4ac5976f71040845028f059,1,0
0x4d977d9aecec3776dd73f2f9080c9af3bc31f505,1,0
0x7479abf9c6565117c524d7c139cf62aade952aa3,1,0
0xdf464b3759a515e2bfe348ba66a081b139ea58c3,1,0
0xfaf3106bcbc512ce0f4026ce1ccfcff833b77cb3,1,0
0x11224b685ea405b9ad21df5572fb15a443df2f20,1,0
0x19eb7ffdcd670ca917110bd032463120a5e58c8e,1,0
0xa80a9dfaef6feecb193f3cfed3732134ef64ba36,1,0
0x5308545d3ca57d051e1cfa56e9e1a330c2933d79,1,0
0x2c7e9c9c48917a0386ab20791cdfa698b0bc976b,2,0
0x80897383d295d79079dfec48f4343f121dcb7c03,1,0
0x4907a97379788e7415d5ccdecdaac0da26ccc5ac,1,0
0xf170b7bf8534f669a5267ec109f7e6c45b000e30,1,0
0x39bd05fcb15c4efb10a3ac92d4ffe8a1aa61a3d9,2,0
0x73df0c88f3b0e553d8bef7605f5750e07a8c36a8,1,0
0xb2ee8c8f303bbabd64829a8413a201e9edcd6a0f,2,0
0xa8c55a921caf754333e823cea828cc5b3587b345,1,0
0x521c8f6d3341a2bf34eff27dd110d5485c75ed74,1,1
0x7f583dde152d9b475d5cc53a781373bbc5d1497e,1,0
0xcd31c23b84475a7392e2f86119be188bc2e7f197,1,0
0x4b2ef7127640964bf5cef3d1bf8d8f72d8d386f5,1,0
0x1d05cf6c6beb0c869851bfdb9510d4e44e855ad6,10,0
0x01f7d9179d6b2f751c87a802809e15e3b525a340,1,0
0x226bed1013cc33445b6c19a50855ae23f20ee116,1,0
0xac360fef489aceefcf856f9204c3661c00fa8c37,1,0
0x38600e05ccb95d4852b5ff75b81d621592690c03,1,0
0x84300dcc7ca9cf447e886fa17c11fa22557d1af0,1,0
0xddb08939f7c3b9ac229b238eb913cadb9d90d534,1,0
0x3035dee64c8dbe813a464a0263ce0c365c454d54,1,0
0x84f181dc3ad7964a1b2e7cb04336026a5b4ee103,2,0
0x6b9236df82345b4b4e4ce8633c789bec86812f11,1,0
0xdb6f6ab07e266596b97459a570cca06f0bfca9ea,1,0
0xf38011ce0df3989abcc001a1d388672724da071a,1,0
0x3a3da350fd33a1854beaeab086261c848526811b,1,0
0x21e39d97c11ad1d58e4366accae1d7e04fd77653,1,0
0x9f61557a6e135755bd9237b451e1761e039daa2d,1,0
0xaa9186b9953ba0153f276bf87381f2f6ca0423f4,1,0
0xbb3444a06e9928dda9a739cdab3e0c5cf6890099,1,0
0x949068b016f55ae5b47aa2cea0e082e8ee6eb1bc,1,0
0xb4f2d0b993abae3c4563f4a56f8575b291c62408,1,0
0x6b232eacd0b402b01edd0face8b0fb7339e7c8a4,2,0
0x0c52af4921aaf20dcdfd2853e1e2f700f7a0c191,1,0
0x3379ecae0f83cc9ffad89ce25b17d7414408bee8,2,0
0x18b5d766c8714ba3280403a1fd5e8e1183b707b8,1,0
0x669835429a57450f328b8835b72e3961bbe40a0c,1,0
0x65e1d85bd65e23bd4b23e09790906bb87fc90f28,1,0
0xe75a4f8f46a2f5dd0a416c46e13c96aaafc2fad4,1,0
0xf511d47077e4090402426c90d0de5274f0f96b1a,1,0
0x60c5d3f036dd0b81d0476d91673aead7af3a1f2e,1,0
0xa88fe6fa01fcc112bb2164c6e37d63395b923e5f,1,0
0x89e629faa18f8f0ee2031f875289cdb6a7d37dce,1,0
0xdf2f595541307c31f879a17e7c0bbeaca6375634,1,0
0x328ee34a001197e16aa0e3454530c23dcf7a041e,1,0
0x31337ea3bd4351aabadd917bc44b8219f6ec4a55,1,0
0x673460953de8a52d1ccae3c7e31fd445da99928e,2,0
0x0ba3f95e960cabfad634835dbdc9afe5732e0d60,2,0
0xb21908ab58f43b3a0a5ce6b22331d15d127baa05,1,0
0x3a661a18cb0258119636dfdde098648c6ad5ba62,2,0
0x406ed3147e57f8596326c006582ca11750e7e5b9,1,0
0xf1078c100899326f7b4bd979022f8d8ef0ee3ad1,1,0
0xd4072c40998fc4199d00efd77ce460b1183c2e8b,1,0
0xd8fbafab62a12a5aee142c67babe4f28c3907f88,1,0
0x428ccb0ba18ebec690176adde134770004179ade,1,0
0xc8e70a3a97345ae4fcbf4417d7ba720fe4d0ce20,1,0
0x9a96a172d133552c9112a880e468423b0e2104ff,1,0
0xb536b7c7de3d87ca3f7acc03709c25614ebb777d,1,0
0x09f5a4418238cf6b0210e28cac8a74043c86e3c9,1,0
0x4a6291d397a45356c4bc1d3a3d522572d3a27950,1,0
0xbb2a663779dbb8608f8d216fe9303c5c5e4251c1,1,0
0xd08bfa318597cd5a7532d1b5f25693d8509181f0,2,0
0x66fe99cfbac12f974eac44aeb26c549d823d1946,1,0
0xeb9b9acdf515d141e818ab8234329e92775c8603,1,0
0x28f38bb1fb7ae70c51c1faf9a51952655f4e63ac,1,0
0x6a6d2019ed5079f07e84d30b4d702a601eaaa5f6,1,0
0x98e504ad99e4808ea1c686fd1ca9a0a04d1cb536,1,0
0x2b5600cdc10dc29f13f2afaeef16d0286529ce9f,1,0
0xce7dd8ee785c7b624dd73103d38afa5839348199,1,0
0xc424e4642e0bcc09e545127200ed686d3869ad88,1,0
0x958c51643cee620734234c19848962e61bc207b2,1,0
0x59de7273191e6bf1907d614e94ecfbe8e5fb7318,2,0
0xce0e4e4d2dc0033ce2dbc35855251f4f3d086d0a,2,1
0x84ae050b4861c59f25be37352a66a3f1e0328aaf,1,1
0x55f9f26b3d7a4459205c70994c11775629530ea5,4,1
0x2145e82d3c655e7fb6148e9b828f379f630e30fa,1,1
0xda014b6768f2c2a4b125cdedb344f8ff429c11b2,1,0
0x106d191714a8d918e5c17314253f289bfcb4767b,1,0
0x593b94c059f37f1af542c25a0f4b22cd2695fb68,1,0
0xe49efdb44ab67f8377e59ae9027b0bf4eca9a091,2,0
0xe5865e421c2bb71d371a3734237c00251b30c9fd,1,0
0x32c2b85a33e7b55db86ab6223d1366a75155c9b5,3,0
0x240ad467a71210629d71d4de22ebde27951c83fc,3,0
0xfa61b6e35613f014bd4387898790e89572f63b57,2,0
0x05436060aa3a75e1172386ca5a22f61096a41806,3,0
0xd2e6d01fb411839a5f8a6f5d5b387eded3d5eac5,2,0
0x65afd1bead7bf5b1289cf0862b8d8854fa61fabc,2,0
0xad12affadfb2b52562d530cca9c4a18099431322,1,0
0x2a4d27abf7ebbce29131c9e8fefd3ab335aa4cce,1,0
0xe58cfe247f53f232486d389b18efe66f4fcd7908,1,0
0x231b405c333db6d81adeaadf4c6ff3940ea5db21,1,0
0x1a347f2aac8758e139c7401aec878ad174c19c8a,1,0
0x98e77f4a6d2f5f3300651ae3d6b6d470707c3939,1,0
0x7fc53dfff734d7cb9f533154344e4d569a34f8e8,2,0
0x5bff316dfca49819d3cb2a574dbeab5916f34903,1,0
0xa26c35d9be539547c39ad129cb28e29c1ec9cdcb,1,0
0x05bf4681db987a4246389cab0a0da38c1159347d,1,0
0xdea5fb39405bbdd0e3f78075492df5839f9d4908,1,0
0x0ebddc2c8b6623d95ec7ef00a7e98ae10d263933,1,0
0x4d0d7476cba857576fbc151673459b069a9c9475,1,0
0xb2d39da392f19edb27639b92adfe7edfcc96391b,1,0
0xde641233d801dad0702767ca2c909890d7f1ffed,1,0
0xc4007443676888bd952190741f06043da2e3d6ca,1,0
0x20ba81078529d3da017762996215e11e7c943a7e,1,0
0x1dc4776f7c167292753f2ca634e1aa1072166ff2,2,0
0x5a590b66eaa1f8b4dd6efcf321a82e8761338476,1,0
0xe1e01dc3e6527d2fef00164f4e938a39e6628b39,1,0
0x11027c71a31f0eb416c6a1067c43a61f45574468,2,0
0xb4005db54adecf669babc3efb19b9b7e3978ebc2,2,0
0x21eb929e7c56c2da635763946c27a40ed3a76d36,1,0
0x040df97224a2d65df277ab4adb58596a42a9698c,1,0
0xe86055c91cacaca88daf63a7f12ab0a219b2e320,1,0
0x7fd7ec214c38d8b0e94f2c9598af7177e3706293,1,0
0xd162d1a8aa3b31ab5c63c0b290b63ae4709ffd57,2,0
0x593ace2feb6f99aba0c6e53714a6ed0658dbff6e,1,0
0xa53175eb657ded0e92b05e8603775ab4fe649e15,1,0
0xe9b5a2529ad21454cb5e4d172dcb4bc501789463,1,0
0x6755377e2ef1a73b56d9af4e7bf5a09dfe055728,2,0
